"","N0","Nmax","tlag","rmax","AIC","AICc","BIC","rsq","id","model"
"818",0.00817663979909679,2.34667431822389,598.767688503623,0.0044574377615696,0.337078668930381,20.3370786689304,0.0666294142069468,0.990295014221974,466,"baranyi_model"
"819",0.18020876588859,1.52800233577819,150.736099387329,0.000784635840884029,-11.2912057451546,28.7087942548454,-12.3324083990143,0.999417075442703,467,"gompertz_model"
"820",0.116855207138676,0.779175441175411,78.3976843503877,0.00581412720711603,18.8981757406389,58.8981757406389,17.8569730867792,0.910712091492204,467,"baranyi_model"
"821",0.0523006076121655,1.74108153386469,301.357555853461,3.44735483018309e-05,10.6409723659514,50.6409723659514,9.59976971209171,0.843753400704175,468,"gompertz_model"
"822",0.0485316841547434,0.762170744931985,317.513300811445,7.21127928251215e-05,11.4850610877814,51.4850610877814,10.4438584339216,0.820151113741123,468,"baranyi_model"
"823",0.929397992128659,0.865190529096868,1.40171403991846,0.000247721990972283,-7.71682943751392,12.2831705624861,-7.98727869223735,0.989784176344578,469,"gompertz_model"
"824",0.246094440004702,0.663622422780586,0.219410086794472,0.000229511817796011,1.41787907341359,21.4178790734136,1.14742981869015,0.962328787233473,469,"baranyi_model"
"825",0.880913709558405,2.34312481254462,22.2790445934062,0,4.7731680710103,24.7731680710103,4.50271881628686,0.971790626346358,470,"gompertz_model"
"826",0.652229874259846,2.26123291885436,309.419673798064,0,8.39831751943894,28.3983175194389,8.12786826471551,0.952651610119902,470,"baranyi_model"
"827",0.287657035666462,1.0635381017714,0.261923577804995,0.00220302964282173,-10.4044034821485,9.59559651785148,-10.674852736872,0.998407714837109,471,"gompertz_model"
"828",0.221882903969482,2.32431087581919,2.138777854242,0.000123819294501453,7.16488383499742,27.1648838349974,6.89443458027399,0.98040903712768,471,"baranyi_model"
"829",0.749441746443701,3.19743274745662,277.069813562674,0.00396150511197027,-7.3936526108695,12.6063473891305,-7.66410186559293,0.99691125984807,472,"gompertz_model"
"830",0.208281651189177,2.30789043431143,448.347900213276,0.00919721904706164,10.8100459764722,30.8100459764722,10.5395967217488,0.958392033157506,472,"baranyi_model"
"831",0,3.8505734465509,90.60919132716,0.197824894017393,21.6416484037714,34.9749817371047,22.0388561121706,0.999999999998531,473,"gompertz_model"
"832",0,27.5872111469108,70.9271475378773,0.174220775125448,25.0107707621396,38.3441040954729,25.4079784705388,0.999999999997762,473,"baranyi_model"
"833",0.0275001085040466,24.6867174982074,19.9074597264607,0.493053428219565,28.3203422058158,41.6536755391491,28.717549914215,0.999999999990593,474,"gompertz_model"
"834",0.0621502209145849,0.412205670656216,29.1342210317438,0.419815087002845,33.51450273685,46.8478360701834,33.9117104452492,0.999999999981994,474,"baranyi_model"
"835",0,15.6052510335331,-0.349788673936503,0.0770691549103611,11.5593323002683,51.5593323002683,10.5181296464086,0.999999999999829,476,"gompertz_model"
"836",0,0.409980136702637,-0.51031437523867,0.214440228328254,3.05820455371048,43.0582045537105,2.01700189985075,0.999999999999959,476,"baranyi_model"
"837",0.000142380145678836,16.9691354696548,49.3958182894289,0.00253985394658968,43.641825511396,63.641825511396,43.3713762566726,0.9999999998023,478,"gompertz_model"
"838",0.0228146784673198,2.10841639600351,61.3906343337653,0.0382100193224626,11.8082339096489,31.8082339096489,11.5377846549255,0.999999999997906,478,"baranyi_model"
"839",0.652814621536372,4.27605985140565,46.4948013046065,0.000180350964277399,-55.1351080561332,-52.4684413894665,-50.1564466883633,0.998065941812213,479,"gompertz_model"
"840",1.9464375678859,4.0851962587288,120.576435619675,0.000221853116911482,-57.1565771073269,-54.4899104406603,-52.177915739557,0.998251869325925,479,"baranyi_model"
"841",2.71026005317635,0.954836496671908,6.93956174050169,0.0036358082926372,-69.7206788337546,-66.6437557568315,-65.2688200442738,0.999615240722777,480,"gompertz_model"
"842",1.80412650257887,4.30226990157257,13.087780797268,0.00237103795639078,-69.6902390115533,-66.6133159346302,-65.2383802220725,0.999614589505407,480,"baranyi_model"
"843",2.98671462224612,0.330293808158973,9.19649105719997,0.00572780004215307,-20.4535687982679,-16.0091243538234,-17.2582821501916,0.995166968300551,481,"gompertz_model"
"844",0.314637492182262,4.12863389555415,91.8263412054406,0.00064275764746951,-16.3928853762757,-11.9484409318312,-13.1975987281994,0.993540688277219,481,"baranyi_model"
"845",0.181177322508476,3.14816870762155,2.18195344588993,0.00354318425187825,-120.310547112512,-118.49236529433,-113.83136278249,0.999779425239164,482,"gompertz_model"
"846",1.63409208274012,1.04925147620836,103.689787470788,0.000525414441562667,-117.45943880884,-115.641256990658,-110.980254478819,0.999754859064358,482,"baranyi_model"
"847",1.42749716989676,4.0158125919293,3.23740584579164,0.00247506038873404,-47.7398603428473,-43.7398603428473,-44.1996093373363,0.999655687359174,483,"gompertz_model"
"848",1.05076789052626,0.725332634535422,1.09550738944353,0.000929915002464387,-52.4828119169459,-48.4828119169459,-48.9425609114348,0.999749025005005,483,"baranyi_model"
"849",0.453289416711149,3.2377097012094,60.4407560453355,0.00385749338331136,-32.1969765788063,-28.863643245473,-28.0309098585252,0.998098538542879,484,"gompertz_model"
"850",1.64777181348855,4.34061141742817,61.1391270649546,0.00739923177157106,-81.5398309551167,-78.2064976217834,-77.3737642348356,0.999895638877967,484,"baranyi_model"
"851",0.239368560988693,3.75272949340284,58.7885192686066,0.00938205778810567,-73.8494619572512,-69.4050175128068,-70.6541753091749,0.999948383818322,485,"gompertz_model"
"852",0.562234980522055,3.64917550076508,253.754892991149,0.0092512704765959,8.25962341961843,12.7040678640629,11.4549100676947,0.981807405557106,485,"baranyi_model"
"853",2.71272454203559,1.32334203833853,67.1089627657904,0.00830381518670503,-65.7188536322026,-61.2744091877581,-62.5235669841263,0.999911502907706,486,"gompertz_model"
"854",0.0649830115189224,1.40038774273118,157.245753029302,0.0108782106180219,-62.7666148467244,-58.32217040228,-59.5713281986481,0.999890727594786,486,"baranyi_model"
"855",3.08912688067921,0.263230869241713,0.32599855148008,0.000938507697529454,-62.8208172698719,-58.3763728254275,-59.6255306217956,0.999895600496061,487,"gompertz_model"
"856",2.70684314222661,1.32857903297799,1.56572318200481,0.00959831510813707,-65.0292807475804,-60.584836303136,-61.8339940995041,0.999910835985559,487,"baranyi_model"
"857",0.191164081356816,16.5234000711193,123.199099662976,0.0451396885857915,246.09800079875,246.371973401489,261.184399982824,0.999999822692884,488,"gompertz_model"
"858",0.00894558774563604,1.13458804384249,167.374854067538,0.0576966428523262,256.294955796209,256.568928398949,271.381354980284,0.999999810305885,488,"baranyi_model"
"859",1.55054752598554,7.5997759058366,69.4785179929116,0.233540099121876,87.1729540080482,87.6607588860969,99.5024946013211,0.999999992833629,489,"gompertz_model"
"860",1.2190318529578,6.07447829522855,58.8074784364143,0.146664306694365,91.6190573387949,92.1068622168437,103.948597932068,0.999999992457875,489,"baranyi_model"
"861",0.274957322888327,11.5718229309549,54.8621979575115,0.249125170435505,56.8371940343583,57.2255435489214,70.2478501699794,0.999999995539157,490,"gompertz_model"
"862",0.187257953701352,8.80391633300098,11.3021825036599,0.490753795512243,89.2786406500586,89.6669901646217,102.68929678568,0.99999999397618,490,"baranyi_model"
"863",0.856617378861674,2.58363332948756,23.0293490392108,0.600333487064617,59.9206879934067,60.4084928714555,72.2502285866796,0.999999997116084,491,"gompertz_model"
"864",0.101280044727832,0.604946615512366,26.8612537549353,0.234644020851232,56.5976828999185,57.0854877779672,68.9272234931914,0.99999999722416,491,"baranyi_model"
"865",-3.68971242205209,-0.357480498045617,13.837340476457,0.0764563502714105,-236.891173301131,-235.67905208901,-228.703242502499,0.89448334307818,492,"gompertz_model"
"866",-4.36462203976804,-0.773942124795925,9.8565357006155,0.143596846312869,-196.716774592037,-195.504653379916,-188.528843793405,0.696284974806679,492,"baranyi_model"
"867",-4.40308204825247,-2.56319529265217,23.3345693368465,0.120433857350567,-174.26715782103,-173.055036608909,-166.079227022398,0.514139885998515,493,"gompertz_model"
"868",-2.16898005923289,-0.225616104166066,19.7828745087609,0.0764391572119344,-166.742940882368,-165.530819670247,-158.555010083736,0.407751411288786,493,"baranyi_model"
"869",-4.07145636084827,-0.713755104070077,5.86336149321869,0.0949016350172694,-153.138561248618,-151.926440036497,-144.950630449986,0.0842567494247543,494,"gompertz_model"
"870",-2.38243718671179,-0.025935622376267,11.6904663350433,0.182277024876961,-154.64011704956,-153.427995837439,-146.452186250928,0.119736402781661,494,"baranyi_model"
"871",-4.64332735370231,-0.852177221685037,2.37633616779931,0.164300085808384,-178.204638072702,-176.992516860581,-170.016707274071,0.562888804549227,495,"gompertz_model"
"872",-1.64712160070897,-2.4998758886223,4.30018973071128,0.246631053253584,-165.786075963261,-164.57395475114,-157.598145164629,0.393932188121442,495,"baranyi_model"
"873",-0.850743983122519,-2.10159909300202,21.2037423592992,0.0173152758282692,-183.943926644547,-182.731805432425,-175.755995845915,-0.0274057783762334,496,"gompertz_model"
"874",-4.50708394136149,-0.258290499240682,10.8660965207964,0.16290027445284,-157.442513291376,-156.230392079255,-149.254582492745,-1.06358049386194,496,"baranyi_model"
"875",-2.14698513244373,-3.74537417843745,2.57797254365869,0.0658832062728573,-200.423631589757,-199.211510377636,-192.235700791125,0.489297015332872,497,"gompertz_model"
"876",-0.273721116561225,-2.12457118119043,1.57881891354918,0.0861985319686243,-211.382513036458,-210.170391824337,-203.194582237826,0.617244440000218,497,"baranyi_model"
"877",-0.122113914408836,-1.03244727254163,0,0.0532770868482596,-193.707917484043,-192.495796271921,-185.519986685411,0.193582945891167,498,"gompertz_model"
"878",-2.15221200483954,-1.04113549099985,0,0.133772756076648,-151.023615337177,-149.811494125056,-142.835684538545,-1.47964864735835,498,"baranyi_model"
"879",-2.84883772420788,-3.64110286345746,4.54535668808967,0.0287374275946067,-206.264026536407,-205.051905324286,-198.076095737775,0.483222728850196,499,"gompertz_model"
"880",-3.2618873342403,-2.09547123723078,5.78985942620784,0.0643345946927312,-104.408459621912,-103.19633840979,-96.2205288232797,-6.5403330202801,499,"baranyi_model"
"881",-3.38704058676738,-1.99572444710831,15.7343100698199,0.000507868160822149,-75.7038841772747,-74.4917629651535,-67.5159533786428,-15.1430591440561,500,"gompertz_model"
"882",-1.38356637002867,-0.330828850430503,22.2431584901642,0.0685863116492336,-213.628270038365,-212.416148826244,-205.440339239734,0.571771744656383,500,"baranyi_model"
"883",-3.6716632270581,-3.15995158932169,10.6831386778504,0.0732705577425841,-203.012979084022,-201.8008578719,-194.82504828539,0.495314908082423,501,"gompertz_model"
"884",-1.26113955828225,-2.33042644024889,9.31135244783945,0.0545357592245107,-222.092523512634,-220.880402300513,-213.904592714002,0.694533113990275,501,"baranyi_model"
"885",-0.198624117565258,-0.585945836183219,10.1209317781031,0.00315021879677554,-180.183628724879,-178.971507512757,-171.995697926247,-0.140369753651,502,"gompertz_model"
"886",-0.220367099377331,-1.5441979925506,10.4793398082256,0.0698873912929195,-126.429480387893,-125.217359175772,-118.241549589261,-3.6923588358651,502,"baranyi_model"
"887",-3.4735414469234,-1.6715704767349,7.95187030057423,0.0473471161447208,-157.255466474619,-156.043345262498,-149.067535675987,0.00776809919590049,503,"gompertz_model"
"888",-4.53749230585175,-2.59333778791844,15.8832770870067,0.0792488742944136,-95.3092363608617,-94.0971151487405,-87.1213055622298,-4.06505766340742,503,"baranyi_model"
"889",-4.6551274610481,-1.30684291056773,7.81290443986654,0.136624023506685,-142.465325060587,-141.253203848466,-134.277394261955,-0.0978006777086167,504,"gompertz_model"
"890",-2.94638605650015,-0.661550294090413,26.4739012420177,0.114964128374432,-164.817774296183,-163.605653084061,-156.629843497551,0.390376395360744,504,"baranyi_model"
"891",-2.49902408244743,-2.85837889338912,0.273851945530623,0.0638965162350712,-169.475830088567,-168.263708876446,-161.287899289935,0.527260501182589,505,"gompertz_model"
"892",-1.06046703976737,-2.39054832224056,7.44772744132206,0.073917132556609,-154.338452744593,-153.126331532471,-146.150521945961,0.295916800919429,505,"baranyi_model"
"893",-2.15062157724755,-3.06383946795731,12.7552560714539,0.0458851667822732,-195.657114962326,-194.444993750204,-187.469184163694,0.753120946359933,506,"gompertz_model"
"894",-0.411232730226206,-2.42000408831788,0.0173957271035761,0.0688942580518658,-174.751378062906,-173.539256850785,-166.563447264274,0.572031529263058,506,"baranyi_model"
"895",-1.71114694620558,-1.7959428165856,4.55447833659127,0.124974612426727,-193.727703115299,-192.515581903178,-185.539772316667,0.918964843190685,507,"gompertz_model"
"896",-0.405091781607209,-1.13470104206168,18.5881048659794,0.0163768012194275,-173.719095759648,-172.506974547526,-165.531164961016,0.862801964864079,507,"baranyi_model"
"897",-3.0429411890063,-1.22278889541938,21.787977094762,0.105564816553816,-201.158020343027,-199.945899130906,-192.970089544395,0.73990626498766,508,"gompertz_model"
"898",-4.24587616816076,-2.51377076138529,4.36615841253661,0.0123581306880791,-91.1347903079038,-89.9226690957826,-82.9468595092719,-3.70504324913209,508,"baranyi_model"
"899",-3.99954165294456,-2.1720662671658,11.6013664053753,0.158934391218729,-191.916001525572,-190.703880313451,-183.72807072694,0.661635921239453,509,"gompertz_model"
"900",-2.38350509106457,-0.785015448749154,13.8359960867092,0.0711910295591072,-123.894888249044,-122.682767036923,-115.706957450412,-1.02667494018862,509,"baranyi_model"
"901",-3.73442237106864,-1.54887093736253,18.4261382322293,0.120553146100529,-157.546927241195,-156.334806029074,-149.358996442563,0.380780323665175,510,"gompertz_model"
"902",-2.51350377667173,-1.67557460252039,4.45207618316635,0.0400295147034548,-85.8336852319978,-84.6215640198766,-77.6457544333659,-3.08734411709004,510,"baranyi_model"
"903",-1.63693519357865,-1.00489736859742,13.415776113281,0.136364730341658,-192.205117577497,-190.992996365376,-184.017186778865,0.874909455221584,511,"gompertz_model"
"904",-0.179096054503612,-0.933223819294679,11.5723517076112,0.131662791085894,-173.372843699844,-172.160722487723,-165.184912901212,0.794668861027944,511,"baranyi_model"
"905",-3.6262623597673,-0.804062773519317,1.48204714758322,0.00123355994176041,-298.356943460114,-297.144822247992,-290.169012661482,-18.9444970693928,512,"gompertz_model"
"906",-0.239866532551895,-3.75530489650911,3.90654264483601,0.000882619139231665,-298.003529335514,-296.791408123392,-289.815598536882,-19.1308535545282,512,"baranyi_model"
"907",-0.42605906199362,-0.162360385108155,1.91516892099753,0.000200209142139598,-263.784868786684,-262.572747574563,-255.596937988052,-100.971552711807,513,"gompertz_model"
"908",-0.870936591742907,-1.29874460089581,1.82618987001479,0.000171279221837197,-263.80347399139,-262.591352779269,-255.615543192758,-100.92163857383,513,"baranyi_model"
"909",-3.18312751470376,-1.36515617529936,0.0931062297895551,0,-303.072158119118,-301.860036906996,-294.884227320486,-44.7755177849781,514,"gompertz_model"
"910",-4.09914889776815,-1.10627386636529,18.6000131038018,0,-302.886720713231,-301.67459950111,-294.698789914599,-44.9994451175203,514,"baranyi_model"
"911",-0.271781340152039,-2.28076299027903,5.53903145389631,0.0502186568740568,-223.266559624016,-222.054438411895,-215.078628825385,0.594624639376353,515,"gompertz_model"
"912",-1.29351571646148,-2.15769810630957,3.14052903279662,0.0581351980823531,-212.300502381554,-211.088381169433,-204.112571582922,0.45901372546403,515,"baranyi_model"
"913",-3.35423885768815,-0.861033809842095,27.3342996784486,0.151556237697463,-281.1018619295,-279.889740717378,-272.913931130868,0.878236115170909,516,"gompertz_model"
"914",-3.43799721941464,-3.70389960843455,9.95994785102084,0.0462808390908712,-251.001754153002,-249.789632940881,-242.81382335437,0.731139704096181,516,"baranyi_model"
"915",-0.00969283234696228,-1.74556695970786,8.24519043602049,0.0832963282586042,-200.523688575502,-199.311567363381,-192.33575777687,0.430447512870751,517,"gompertz_model"
"916",-0.9873791263719,-2.43253485978537,10.9139776770025,0.0929325238624048,-230.961207725182,-229.749086513061,-222.77327692655,0.744336124322396,517,"baranyi_model"
"917",-0.759662737130132,-3.01415935362597,3.52989087556489,0.0411040959874641,-198.991227796742,-197.779106584621,-190.80329699811,0.560839776575444,518,"gompertz_model"
"918",-1.4381991080634,-0.601535067891353,8.14773394656368,0.180434540167865,-201.928823760502,-200.716702548381,-193.74089296187,0.593510067176366,518,"baranyi_model"
"919",-2.16254199906678,-2.34790355561528,11.4620910175145,0.02626496753851,-181.659267334529,-180.447146122408,-173.471336535897,0.693475336948195,519,"gompertz_model"
"920",-0.388327142722848,-1.2641813290504,10.932003647089,0.028076113887382,-158.710637505027,-157.498516292906,-150.522706706395,0.439286808234063,519,"baranyi_model"
"921",-3.52530750578921,-1.23517511054623,23.4091571941972,0.107825546112722,-165.39429399175,-164.182172779629,-157.206363193118,0.38805481804521,520,"gompertz_model"
"922",-3.95096782382135,-0.131468716127384,17.4782002568245,0.0360696503971662,-136.502075896446,-135.289954684325,-128.314145097814,-0.308928621449819,520,"baranyi_model"
"923",-4.80150300425732,-0.915410492545986,6.82720117713325,0.0912440801353507,-245.318289906401,-244.10616869428,-237.130359107769,0.931283993668275,521,"gompertz_model"
"924",-3.26466730171403,-1.84540038171595,21.6673337325919,0.0427257967105905,-70.4021333204844,-69.1900121083632,-62.2142025218525,-5.85709329618247,521,"baranyi_model"
"925",-4.69120093708819,-2.55851127802588,13.0466773784719,0.130004588530475,-209.725754650737,-208.513633438616,-201.537823852105,0.821860087183422,522,"gompertz_model"
"926",-1.37935251710745,-2.94969124718851,7.88780675781891,0.065113453665873,-180.25312057299,-179.040999360869,-172.065189774358,0.613100525985363,522,"baranyi_model"
"927",-1.10704070521316,-2.15784502671636,0.367806574562564,0.0047938150072186,-156.472913720789,-155.260792508668,-148.284982922157,0.637270086929593,523,"gompertz_model"
"928",-1.02580327533191,-3.00354096075518,9.34579368005507,0.152586958975267,-193.384786178063,-192.172664965942,-185.196855379432,0.862682817372966,523,"baranyi_model"
"929",-0.641507438897543,-3.66313205234971,11.4671570020728,0.152214892480229,-181.974740559496,-180.762619347375,-173.786809760864,0.400906509060944,524,"gompertz_model"
"930",-2.43869582167378,-2.91484321094365,2.72077169409022,0.136236100909823,-214.983659720631,-213.77153850851,-206.795728921999,0.748671236478194,524,"baranyi_model"
"931",-1.66659972846432,-0.201690231680281,11.2100588544272,0.140044863404584,-91.329850609735,-90.1177293976138,-83.1419198111031,-4.42433714641877,525,"gompertz_model"
"932",-1.91600945249757,-1.55660430108501,12.3043315354735,0.11006155474077,-236.462800482642,-235.250679270521,-228.27486968401,0.880971515334913,525,"baranyi_model"
"933",-0.219579126391454,-0.138650482194944,4.05993217416108,0.141613211792675,-208.67964093286,-207.467519720739,-200.491710134229,0.727297567743572,526,"gompertz_model"
"934",-1.66249823501441,-2.53318372194783,2.41166797745973,0.148292350841849,-203.388376851971,-202.17625563985,-195.200446053339,0.686554656936053,526,"baranyi_model"
"935",-3.172919191227,-1.28419649896328,7.69910276541486,0.150258228563713,-238.62492571079,-237.412804498669,-230.436994912158,0.891453344292138,527,"gompertz_model"
"936",-1.89387493679211,-3.35935637138808,10.9056245170068,0.202268423512208,-245.345590065517,-244.133468853396,-237.157659266885,0.90904903648589,527,"baranyi_model"
"937",-0.988808205417024,-3.33929812174234,0.520203431602567,0.00524579981159563,-297.09013434685,-295.878013134729,-288.902203548218,-5.17254837488747,528,"gompertz_model"
"938",-3.19226801932144,-1.76462779893769,10.3696318389848,0.00237277537958015,-296.957361046012,-295.74523983389,-288.76943024738,-5.19415319221753,528,"baranyi_model"
"939",-3.61954246211968,-3.99429370808274,1.66868074913509,0,-296.004237402908,-294.792116190786,-287.816306604276,-74.5754874557836,529,"gompertz_model"
"940",-2.64207037557598,-2.59058798950156,1.03543504839763,0,-310.05576871224,-308.843647500119,-301.867837913608,-51.2142189192911,529,"baranyi_model"
"941",-0.00436751118218481,-2.98328989971647,0,0.000149085093174821,-265.2695128105,-264.057391598379,-257.081582011868,-136.290145464482,530,"gompertz_model"
"942",-1.01009470852634,-1.48862286894308,0,0.00017063124060277,-265.255798636137,-264.043677424015,-257.067867837505,-136.339702327338,530,"baranyi_model"
"943",NA,NA,NA,NA,NA,NA,NA,NA,531,"gompertz_model"
"944",NA,NA,NA,NA,NA,NA,NA,NA,531,"baranyi_model"
"945",-4.24590584509346,-2.94993247037398,26.7875749175437,0.000592620321592931,-134.063522296324,-132.851401084202,-125.875591497692,-116.059078618615,532,"gompertz_model"
"946",-0.58040007893849,-0.99143967619441,12.9912477289326,0.00204730297524332,-203.837363999632,-202.625242787511,-195.649433201,-17.6626653675439,532,"baranyi_model"
"947",-0.164119050296907,-2.68133937652112,13.7315236805007,0.00784877258723663,-184.070236909845,-182.858115697724,-175.882306111213,-30.5596359159402,533,"gompertz_model"
"948",-1.71786982452942,-1.83863969572843,16.5513071436435,0.00449170377335209,-134.85215164107,-133.640030428949,-126.664220842438,-114.248622541958,533,"baranyi_model"
"949",-2.95286287398258,-1.43309263971407,22.6294343695045,0.00272176962589319,-197.018152978783,-195.806031766662,-188.830222180151,-50.7659833064274,534,"gompertz_model"
"950",-0.103255784616452,-1.1784583391891,13.5471272692084,0.000487801124768218,-235.093768632901,-233.88164742078,-226.905837834269,-18.0057840208116,534,"baranyi_model"
"951",-0.549784277881857,-4.41121720600619,24.4537270802539,0.00204085527828969,-248.214292198311,-247.00217098619,-240.026361399679,-17.2676643805423,535,"gompertz_model"
"952",-1.79537266361069,-1.05256649847439,20.9609258687124,0.00253592723706663,-221.840486364324,-220.628365152203,-213.652555565692,-35.5682378421395,535,"baranyi_model"
"953",-0.790951788525725,-1.67453869775004,1.75359278707765,0.0148363252490052,-211.174116088585,-209.961994876464,-202.986185289953,0.760632124103422,536,"gompertz_model"
"954",-3.64951629464135,-1.44268671865529,3.87953159934841,0.116565851829188,-139.879766013021,-138.6676448009,-131.691835214389,-0.562697393507501,536,"baranyi_model"
"955",-4.7366685814052,-1.66769854926086,0.503205648623407,0.161332058503454,-219.752313790838,-218.540192578716,-211.564382992206,0.811747251013973,537,"gompertz_model"
"956",-3.50407029194621,-3.55674021664559,6.52006599493325,0.115972473165833,-229.176811462312,-227.964690250191,-220.988880663681,0.853097019424113,537,"baranyi_model"
"957",-4.04974143208022,-1.31687882843573,14.1498720510863,0.074141222239432,-213.256140012596,-212.044018800475,-205.068209213965,0.781966771728535,538,"gompertz_model"
"958",-2.31190488376921,-3.10898727504205,14.7509094714187,0.0317583472276397,-81.6962760253641,-80.4841548132429,-73.5083452267322,-5.95175314836436,538,"baranyi_model"
"959",-3.57088572003222,-0.294636745617511,2.26471809786744,0.0127144260640311,-194.232163341327,-193.020042129206,-186.044232542695,0.650882999613966,539,"gompertz_model"
"960",-4.19887081747109,-2.48898443613275,0.0177671201527119,0.202612924199334,-187.419816194925,-186.207694982804,-179.231885396293,0.582335113517589,539,"baranyi_model"
"961",-0.428799695093138,-0.117239179282779,12.7821760105435,0.260708861705383,7.8490440135671,9.06116522568832,16.036974812199,-60.6018551411042,540,"gompertz_model"
"962",-2.45713970126903,-2.93152000258347,11.2032195643988,0.102436301625061,-150.280733995281,-149.06861278316,-142.092803196649,0.039804108401796,540,"baranyi_model"
"963",-2.06183671236873,-3.56743068128975,8.82110552862287,0.00233791216580789,-267.448260096875,-266.236138884754,-259.260329298243,-15.0184170385293,541,"gompertz_model"
"964",-1.6467330914358,-4.47216005488493,4.91046718554571,0.00350947367931213,-268.876247662292,-267.664126450171,-260.68831686366,-14.4276369015418,541,"baranyi_model"
"965",-1.66957168553318,-0.297391829975433,6.39259256841615,0.0350790566469107,-175.709557191784,-174.497435979663,-167.521626393153,0.704793638853197,542,"gompertz_model"
"966",-0.0996912224428987,-2.22693299748234,1.07247852953151,0.164739281796612,-160.863909396038,-159.651788183917,-152.675978597406,0.563691490776366,542,"baranyi_model"
"967",-3.37794519352046,-0.666440264974113,30.0140610367525,0.00337427579437215,-280.571710944221,-279.359589732099,-272.383780145589,-10.4466306653937,543,"gompertz_model"
"968",-3.43766767807851,-4.22598910001229,22.5966932231095,0.00319152265135846,-289.872092316369,-288.659971104248,-281.684161517737,-7.96159785797017,543,"baranyi_model"
"969",NA,NA,NA,NA,NA,NA,NA,NA,544,"gompertz_model"
"970",NA,NA,NA,NA,NA,NA,NA,NA,544,"baranyi_model"
"971",NA,NA,NA,NA,NA,NA,NA,NA,545,"gompertz_model"
"972",NA,NA,NA,NA,NA,NA,NA,NA,545,"baranyi_model"
"973",NA,NA,NA,NA,NA,NA,NA,NA,546,"gompertz_model"
"974",NA,NA,NA,NA,NA,NA,NA,NA,546,"baranyi_model"
"975",-0.837432985579614,-2.91049942581378,2.11603077384643,0.00518717211758606,-284.886627053311,-283.67450584119,-276.698696254679,-10.0039353718561,547,"gompertz_model"
"976",-3.167601119326,-2.9118117776036,2.95177635527216,0.00113085576383927,-286.6247595719,-285.412638359779,-278.436828773268,-9.51194931878647,547,"baranyi_model"
"977",-1.83738942293856,-3.00343016917929,20.2954311638605,0.0039527423903639,-224.752161312209,-223.540040100088,-216.564230513577,-3.38442159872412,548,"gompertz_model"
"978",-1.59379142533277,-0.227937882829022,20.6137734230142,0.00199593259453061,-226.004270021897,-224.792148809776,-217.816339223265,-3.24230809606426,548,"baranyi_model"
"979",-3.36627836126736,-4.10933854152891,2.47824676567689,0.00650746445411171,-254.669838999114,-253.457717786993,-246.481908200482,-20.1447050226106,549,"gompertz_model"
"980",-3.36176016873038,-3.32725735766508,0.614668725756928,0.00192072066344121,-301.747192854602,-300.535071642481,-293.55926205597,-5.12581486991921,549,"baranyi_model"
"981",-4.0108323750282,-0.679456688926535,19.7748171295971,0.154470428767902,-191.789986029738,-190.577864817617,-183.602055231106,0.749018728616818,550,"gompertz_model"
"982",-4.834500985234,-1.03817449334839,16.4672290217131,0.125874927888432,-188.964510787611,-187.75238957549,-180.776579988979,0.729645805175892,550,"baranyi_model"
"983",-4.34452542175419,-1.75963522834014,0.509411832084879,0.00114217103305726,-218.211420847768,-216.999299635647,-210.023490049136,-99.0027516004703,551,"gompertz_model"
"984",-4.57169537727277,-1.52630708273042,0.483717262046412,0.00392116341625618,-228.370878370548,-227.158757158426,-220.182947571916,-75.5423020731184,551,"baranyi_model"
"985",-3.12401280948414,-0.792897884763896,23.391424377216,0.0303832280478479,-44.7682565079245,-43.5561352958033,-36.5803257092926,-4.45262533390009,552,"gompertz_model"
"986",-0.45473438474647,-1.93559262159656,8.57035208819434,0.00651362658749082,-154.61585338826,-153.403732176139,-146.427922589628,0.697183730404506,552,"baranyi_model"
"987",-3.8197485826582,-1.60140260622772,4.45329854264855,0.0280041623914746,-141.28750374631,-140.075382534188,-133.099572947678,0.0521254262559679,553,"gompertz_model"
"988",-3.8512659910476,-1.88618393959391,5.15362323448062,0.00344392401523774,-75.5374996600728,-74.3253784479516,-67.3495688614408,-4.34804018785774,553,"baranyi_model"
"989",-3.77567180885553,-2.79893467139199,4.49212672305293,0,-250.360490568087,-249.148369355966,-242.172559769455,-52.0743155267625,554,"gompertz_model"
"990",-0.650296073162106,-0.997360450472057,15.4876774002332,0,-246.056106060099,-244.843984847977,-237.868175261467,-58.4399398041213,554,"baranyi_model"
"991",-0.669871455143272,-1.73553497708755,0,0.141507974510288,-216.783328601837,-215.571207389715,-208.595397803205,0.742305998659764,555,"gompertz_model"
"992",-0.286614629683037,-2.41052430925434,0,0.17648808200762,-221.124612655253,-219.912491443132,-212.936681856621,0.770126645995328,555,"baranyi_model"
"993",-2.8946182959386,-1.92426443815381,6.88912177830935,0.0254243836636628,-160.414763372819,-159.202642160698,-152.226832574187,0.712612190601438,556,"gompertz_model"
"994",-1.16852843693542,-2.19015054441181,3.32811374589801,0.0737586487047765,-190.09116435912,-188.879043146998,-181.903233560488,0.868385836930698,556,"baranyi_model"
"995",-1.85281547269658,-1.95432379738318,3.72278412105516,0.0272940568435298,-203.019515474859,-201.807394262738,-194.831584676227,0.749201748263696,557,"gompertz_model"
