,id,loglin,param,value
5177,654,log,Nmax,-0.7166987712964499
5178,654,log,rmax,0.1294385109904387
5179,654,log,tlag,2.9338023036501393
5180,654,lin,N0,0.1
5181,654,lin,Nmax,0.192
5182,654,lin,rmax,0.4246823956442833
5183,654,lin,tlag,0
5184,655,log,N0,-1.01772876696043
5185,655,log,Nmax,-0.6289321377282641
5186,655,log,rmax,0.1343860125115658
5187,655,log,tlag,3.1172353243167357
5188,655,lin,N0,0.096
5189,655,lin,Nmax,0.235
5190,655,lin,rmax,0.42521233366469596
5191,655,lin,tlag,0
5192,656,log,N0,-1.0268721464003001
5193,656,log,Nmax,-0.812479279163537
5194,656,log,rmax,0.10966727139651782
5195,656,log,tlag,3.3565822053990466
5196,656,lin,N0,0.094
5197,656,lin,Nmax,0.154
5198,656,lin,rmax,0.08320366528354087
5199,656,lin,tlag,0
5200,657,log,N0,-1.0
5201,657,log,Nmax,-0.804100347590766
5202,657,log,rmax,0.1163362291541533
5203,657,log,tlag,2.462158842249954
5204,657,lin,N0,0.1
5205,657,lin,Nmax,0.157
5206,657,lin,rmax,0.016996737781113557
5207,657,lin,tlag,0
5208,658,log,N0,-0.991399828238082
5209,658,log,Nmax,-0.79317412396815
5210,658,log,rmax,0.13316420861048373
5211,658,log,tlag,3.93461276638582
5212,658,lin,N0,0.102
5213,658,lin,Nmax,0.161
5214,658,lin,rmax,0.032488934927959234
5215,658,lin,tlag,0
5216,659,log,N0,-1.01772876696043
5217,659,log,Nmax,-0.7520267336381931
5218,659,log,rmax,0.14348162291813277
5219,659,log,tlag,5.264134967312997
5220,659,lin,N0,0.096
5221,659,lin,Nmax,0.177
5222,659,lin,rmax,0.7091346153846151
5223,659,lin,tlag,0
5224,660,log,N0,-1.03151705144606
5225,660,log,Nmax,-0.570247719997592
5226,660,log,rmax,0.14013594085430406
5227,660,log,tlag,4.579900441469842
5228,660,lin,N0,0.09300000000000001
5229,660,lin,Nmax,0.26899999999999996
5230,660,lin,rmax,0.3595055128633477
5231,660,lin,tlag,0
5232,661,log,N0,-1.0268721464003001
5233,661,log,Nmax,-0.5883802940367701
5234,661,log,rmax,0.11537582654975707
5235,661,log,tlag,4.797524842849704
5236,661,lin,N0,0.094
5237,661,lin,Nmax,0.258
5238,661,lin,rmax,0.24733966062697732
5239,661,lin,tlag,0
5240,662,log,N0,-1.0268721464003001
5241,662,log,Nmax,-0.630784142589857
5242,662,log,rmax,0.10356380441115765
5243,662,log,tlag,11.453153022696778
5244,662,lin,N0,0.094
5245,662,lin,Nmax,0.23399999999999999
5246,662,lin,rmax,0.026598646879092126
5247,662,lin,tlag,0
5248,663,log,N0,-1.03151705144606
5249,663,log,Nmax,-0.507239610973163
5250,663,log,rmax,0.1308794392997388
5251,663,log,tlag,4.034487953960484
5252,663,lin,N0,0.09300000000000001
5253,663,lin,Nmax,0.311
5254,663,lin,rmax,0.3207977312135709
5255,663,lin,tlag,0
5256,664,log,N0,-1.0457574905606801
5257,664,log,Nmax,-1.03151705144606
5258,664,log,rmax,0.006605748581077115
5259,664,log,tlag,0
5260,664,lin,N0,0.09
5261,664,lin,Nmax,0.09300000000000001
5262,664,lin,rmax,0.459890109890106
5263,664,lin,tlag,0
5264,665,log,N0,-1.0409586076789101
5265,665,log,Nmax,-0.698970004336019
5266,665,log,rmax,0.1059099620123141
5267,665,log,tlag,10.218834883372354
5268,665,lin,N0,0.091
5269,665,lin,Nmax,0.2
5270,665,lin,rmax,0.39277795375356367
5271,665,lin,tlag,3.0806451612903287
5272,666,log,N0,-1.05551732784983
5273,666,log,Nmax,-1.03621217265444
5274,666,log,rmax,0.008989142340817559
5275,666,log,tlag,0
5276,666,lin,N0,0.08800000000000001
5277,666,lin,Nmax,0.092
5278,666,lin,rmax,0.5133928571428505
5279,666,lin,tlag,0
5280,667,log,N0,-1.05551732784983
5281,667,log,Nmax,-0.7825160557860941
5282,667,log,rmax,0.08482806196070708
5283,667,log,tlag,4.0526384228746855
5284,667,lin,N0,0.08800000000000001
5285,667,lin,Nmax,0.165
5286,667,lin,rmax,0.029272619751626077
5287,667,lin,tlag,0
5288,668,log,N0,-1.0409586076789101
5289,668,log,Nmax,-0.785156151952302
5290,668,log,rmax,0.08253037238149041
5291,668,log,tlag,3.5484018035278835
5292,668,lin,N0,0.091
5293,668,lin,Nmax,0.16399999999999998
5294,668,lin,rmax,0.014837511158290927
5295,668,lin,tlag,0
5296,669,log,N0,-1.0268721464003001
5297,669,log,Nmax,-0.767003889607846
5298,669,log,rmax,0.08966842649291139
5299,669,log,tlag,4.270055464570976
5300,669,lin,N0,0.094
5301,669,lin,Nmax,0.171
5302,669,lin,rmax,0.26561043802423095
5303,669,lin,tlag,0
5304,670,log,N0,-1.0222763947111502
5305,670,log,Nmax,-0.787812395596042
5306,670,log,rmax,0.10430020002721262
5307,670,log,tlag,4.171291414470646
5308,670,lin,N0,0.095
5309,670,lin,Nmax,0.163
5310,670,lin,rmax,0.03794556944737576
5311,670,lin,tlag,0
5312,671,log,N0,-1.0268721464003001
5313,671,log,Nmax,-0.804100347590766
5314,671,log,rmax,0.08442743999101361
5315,671,log,tlag,4.420343368987297
5316,671,lin,N0,0.094
5317,671,lin,Nmax,0.157
5318,671,lin,rmax,0.03209627519659824
5319,671,lin,tlag,0
5320,672,log,N0,-1.05060999335509
5321,672,log,Nmax,-0.8268137315877259
5322,672,log,rmax,0.07474650572220892
5323,672,log,tlag,9.479772149086555
5324,672,lin,N0,0.08900000000000001
5325,672,lin,Nmax,0.149
5326,672,lin,rmax,0.03379297831806203
5327,672,lin,tlag,0
5328,673,log,N0,-1.03621217265444
5329,673,log,Nmax,-0.8153085691824008
5330,673,log,rmax,0.06566347233821235
5331,673,log,tlag,8.878584901973591
5332,673,lin,N0,0.092
5333,673,lin,Nmax,0.153
5334,673,lin,rmax,0.016432294650017432
5335,673,lin,tlag,0
5336,674,log,N0,-1.0457574905606801
5337,674,log,Nmax,-0.8268137315877259
5338,674,log,rmax,0.07350340909419362
5339,674,log,tlag,9.292456340130078
5340,674,lin,N0,0.09
5341,674,lin,Nmax,0.149
5342,674,lin,rmax,0.01691720786593398
5343,674,lin,tlag,0
5344,675,log,N0,-1.0222763947111502
5345,675,log,Nmax,-0.703334809738469
5346,675,log,rmax,0.20330377206970296
5347,675,log,tlag,4.466563060438715
5348,675,lin,N0,0.095
5349,675,lin,Nmax,0.198
5350,675,lin,rmax,0.38960957834461235
5351,675,lin,tlag,0
5352,676,log,N0,-1.05551732784983
5353,676,log,Nmax,-0.696803942579511
5354,676,log,rmax,0.19553030233703603
5355,676,log,tlag,5.839374131264854
5356,676,lin,N0,0.08800000000000001
5357,676,lin,Nmax,0.201
5358,676,lin,rmax,0.4737204692687015
5359,676,lin,tlag,0
5360,677,log,N0,-1.03621217265444
5361,677,log,Nmax,-0.703334809738469
5362,677,log,rmax,0.1575422427733246
5363,677,log,tlag,3.914727193719437
5364,677,lin,N0,0.092
5365,677,lin,Nmax,0.198
5366,677,lin,rmax,0.03040739770009495
5367,677,lin,tlag,0
5368,678,log,N0,-1.06048074738138
5369,678,log,Nmax,-0.705533773838407
5370,678,log,rmax,0.22690860849934164
5371,678,log,tlag,4.629923695647185
5372,678,lin,N0,0.087
5373,678,lin,Nmax,0.19699999999999998
5374,678,lin,rmax,1.0854952436383065
5375,678,lin,tlag,2.123376623376623
5376,679,log,N0,-1.03621217265444
5377,679,log,Nmax,-0.72584215073632
5378,679,log,rmax,0.1484574061607654
5379,679,log,tlag,3.684247603629316
5380,679,lin,N0,0.092
5381,679,lin,Nmax,0.188
5382,679,lin,rmax,0.031916193959916815
5383,679,lin,tlag,0
5384,680,log,N0,-1.0457574905606801
5385,680,log,Nmax,-1.03151705144606
5386,680,log,rmax,0.0066299017119527395
5387,680,log,tlag,7.000000000000015
5388,680,lin,N0,0.09
5389,680,lin,Nmax,0.09300000000000001
5390,680,lin,rmax,0.2209375989863778
5391,680,lin,tlag,0
5392,681,log,N0,-1.03621217265444
5393,681,log,Nmax,-1.0222763947111502
5394,681,log,rmax,0.006349265598323316
5395,681,log,tlag,15.946137619448857
5396,681,lin,N0,0.092
5397,681,lin,Nmax,0.095
5398,681,lin,rmax,0.1395963949843291
5399,681,lin,tlag,0
5400,682,log,N0,-1.0409586076789101
5401,682,log,Nmax,-1.0268721464003001
5402,682,log,rmax,0.006557442319325867
5403,682,log,tlag,1.8333333333333175
5404,682,lin,N0,0.091
5405,682,lin,Nmax,0.094
5406,682,lin,rmax,0.3560006732873245
5407,682,lin,tlag,0
5408,683,log,N0,-1.05060999335509
5409,683,log,Nmax,-1.01772876696043
5410,683,log,rmax,0.011099221951200873
5411,683,log,tlag,0
5412,683,lin,N0,0.08900000000000001
5413,683,lin,Nmax,0.096
5414,683,lin,rmax,0.2752504014068336
5415,683,lin,tlag,0
5416,684,log,N0,-1.03151705144606
5417,684,log,Nmax,-0.6819366650372378
5418,684,log,rmax,0.13043990967342994
5419,684,log,tlag,2.5003404140178445
5420,684,lin,N0,0.09300000000000001
5421,684,lin,Nmax,0.20800000000000002
5422,684,lin,rmax,0.05814733640470543
5423,684,lin,tlag,0
5424,685,log,N0,-1.03151705144606
5425,685,log,Nmax,-0.621602099051862
5426,685,log,rmax,0.16089525126862067
5427,685,log,tlag,1.7323625935791302
5428,685,lin,N0,0.09300000000000001
5429,685,lin,Nmax,0.239
5430,685,lin,rmax,0.09916752563811378
5431,685,lin,tlag,0
5432,686,log,N0,-0.9829666607012201
5433,686,log,Nmax,-0.555955204081924
5434,686,log,rmax,0.13870814891906535
5435,686,log,tlag,2.2186291592378735
5436,686,lin,N0,0.10400000000000001
5437,686,lin,Nmax,0.278
5438,686,lin,rmax,0.0274264517274718
5439,686,lin,tlag,0
5440,687,log,N0,-0.821023052706831
5441,687,log,Nmax,-0.46092390120722293
5442,687,log,rmax,0.13906012722060698
5443,687,log,tlag,0.13316057640167162
5444,687,lin,N0,0.151
5445,687,lin,Nmax,0.34600000000000003
5446,687,lin,rmax,0.27066492829204686
5447,687,lin,tlag,0
5448,688,log,N0,-1.0409586076789101
5449,688,log,Nmax,-0.8632794328435931
5450,688,log,rmax,0.10995653833534604
5451,688,log,tlag,12.157448565795075
5452,688,lin,N0,0.091
5453,688,lin,Nmax,0.13699999999999998
5454,688,lin,rmax,0.029583669238742404
5455,688,lin,tlag,0
5456,689,log,N0,-1.0
5457,689,log,Nmax,-0.7375489102695699
5458,689,log,rmax,0.18292859566924372
5459,689,log,tlag,1.7151432537277016
5460,689,lin,N0,0.1
5461,689,lin,Nmax,0.183
5462,689,lin,rmax,0.1613171787613738
5463,689,lin,tlag,0
5464,690,log,N0,-1.03151705144606
5465,690,log,Nmax,-0.8326826652518241
5466,690,log,rmax,0.11446659712383224
5467,690,log,tlag,10.44618673193278
5468,690,lin,N0,0.09300000000000001
5469,690,lin,Nmax,0.147
5470,690,lin,rmax,0.026427019080187585
5471,690,lin,tlag,0
5472,691,log,N0,-1.03621217265444
5473,691,log,Nmax,-0.8239087409443191
5474,691,log,rmax,0.12079035923881126
5475,691,log,tlag,13.032956002646031
5476,691,lin,N0,0.092
5477,691,lin,Nmax,0.15
5478,691,lin,rmax,0.042561723957899755
5479,691,lin,tlag,0
5480,692,log,N0,-1.05060999335509
5481,692,log,Nmax,-0.821023052706831
5482,692,log,rmax,0.13517061611929887
5483,692,log,tlag,3.0894132554757503
5484,692,lin,N0,0.08900000000000001
5485,692,lin,Nmax,0.151
5486,692,lin,rmax,0.024728154067863137
5487,692,lin,tlag,0
5488,693,log,N0,-1.03151705144606
5489,693,log,Nmax,-0.804100347590766
5490,693,log,rmax,0.1339934118150706
5491,693,log,tlag,3.48800757446243
5492,693,lin,N0,0.09300000000000001
5493,693,lin,Nmax,0.157
5494,693,lin,rmax,0.03968494701933159
5495,693,lin,tlag,0
5496,694,log,N0,-1.0043648054024499
5497,694,log,Nmax,-0.79317412396815
5498,694,log,rmax,0.1166505915403155
5499,694,log,tlag,3.6268053402165634
5500,694,lin,N0,0.099
5501,694,lin,Nmax,0.161
5502,694,lin,rmax,0.023664715566124036
5503,694,lin,tlag,0
5504,695,log,N0,-1.03621217265444
5505,695,log,Nmax,-0.7986028756795479
5506,695,log,rmax,0.1223130387131048
5507,695,log,tlag,3.364253947148625
5508,695,lin,N0,0.092
5509,695,lin,Nmax,0.159
5510,695,lin,rmax,0.023293442025210873
5511,695,lin,tlag,0
5512,696,log,N0,-1.05060999335509
5513,696,log,Nmax,-0.7375489102695699
5514,696,log,rmax,0.14448480478754494
5515,696,log,tlag,3.8988109123821837
5516,696,lin,N0,0.08900000000000001
5517,696,lin,Nmax,0.183
5518,696,lin,rmax,0.032798206792394875
5519,696,lin,tlag,0
5520,697,log,N0,-1.03621217265444
5521,697,log,Nmax,-0.6946486305533759
5522,697,log,rmax,0.14875231913678186
5523,697,log,tlag,4.4213310429472825
5524,697,lin,N0,0.092
5525,697,lin,Nmax,0.20199999999999999
5526,697,lin,rmax,0.017945913504250826
5527,697,lin,tlag,0
5528,698,log,N0,-1.0409586076789101
5529,698,log,Nmax,-0.686132779630847
5530,698,log,rmax,0.1509766050774748
5531,698,log,tlag,4.161653282968786
5532,698,lin,N0,0.091
5533,698,lin,Nmax,0.20600000000000002
5534,698,lin,rmax,0.5464159126947113
5535,698,lin,tlag,0
5536,699,log,N0,-1.03621217265444
5537,699,log,Nmax,-0.696803942579511
5538,699,log,rmax,0.15059235042458793
5539,699,log,tlag,3.5554523822493636
5540,699,lin,N0,0.092
5541,699,lin,Nmax,0.201
5542,699,lin,rmax,0.030027009369622135
5543,699,lin,tlag,0
5544,700,log,N0,-1.07058107428571
5545,700,log,Nmax,-0.779891911959945
5546,700,log,rmax,0.13295458473334792
5547,700,log,tlag,4.337471898484714
5548,700,lin,N0,0.085
5549,700,lin,Nmax,0.166
5550,700,lin,rmax,0.09446957536845155
5551,700,lin,tlag,0
5552,701,log,N0,-1.03621217265444
5553,701,log,Nmax,-0.614393726401688
5554,701,log,rmax,0.16324967817857775
5555,701,log,tlag,3.761984493980526
5556,701,lin,N0,0.092
5557,701,lin,Nmax,0.243
5558,701,lin,rmax,0.426146559505813
5559,701,lin,tlag,0
5560,702,log,N0,-1.06048074738138
5561,702,log,Nmax,-0.764471553092451
5562,702,log,rmax,0.15291202876418888
5563,702,log,tlag,4.574913177260836
5564,702,lin,N0,0.087
5565,702,lin,Nmax,0.172
5566,702,lin,rmax,0.0698899098474341
5567,702,lin,tlag,0
5568,703,log,N0,-1.03621217265444
5569,703,log,Nmax,-0.749579997691106
5570,703,log,rmax,0.14668275975970052
5571,703,log,tlag,4.700754370318248
5572,703,lin,N0,0.092
5573,703,lin,Nmax,0.17800000000000002
5574,703,lin,rmax,0.020257864148385995
5575,703,lin,tlag,0
5576,704,log,N0,-1.07058107428571
5577,704,log,Nmax,-1.03621217265444
5578,704,log,rmax,0.02067978446145376
5579,704,log,tlag,0
5580,704,lin,N0,0.085
5581,704,lin,Nmax,0.092
5582,704,lin,rmax,0.6178489702517186
5583,704,lin,tlag,0
5584,705,log,N0,-1.03621217265444
5585,705,log,Nmax,-1.0222763947111502
5586,705,log,rmax,0.0064865496625294405
5587,705,log,tlag,1.3333333333333175
5588,705,lin,N0,0.092
5589,705,lin,Nmax,0.095
5590,705,lin,rmax,0.22079330647660694
5591,705,lin,tlag,0
5592,706,log,N0,-1.03621217265444
5593,706,log,Nmax,-1.0222763947111502
5594,706,log,rmax,0.0064865496625294405
5595,706,log,tlag,0.4999999999999448
5596,706,lin,N0,0.092
5597,706,lin,Nmax,0.095
5598,706,lin,rmax,0.3847192224622115
5599,706,lin,tlag,0
5600,707,log,N0,-1.03151705144606
5601,707,log,Nmax,-1.01772876696043
5602,707,log,rmax,0.006349265598323316
5603,707,log,tlag,4.815507683351053
5604,707,lin,N0,0.09300000000000001
5605,707,lin,Nmax,0.096
5606,707,lin,rmax,0.13956193060670477
5607,707,lin,tlag,0
5608,708,log,N0,-1.06048074738138
5609,708,log,Nmax,-0.51427857351842
5610,708,log,rmax,0.18326408820939413
5611,708,log,tlag,12.21511798331468
5612,708,lin,N0,0.087
5613,708,lin,Nmax,0.306
5614,708,lin,rmax,0.773939562775831
5615,708,lin,tlag,11.260869565217392
5616,709,log,N0,-1.0457574905606801
5617,709,log,Nmax,-0.44977164694490607
5618,709,log,rmax,0.13675589638701757
5619,709,log,tlag,7.359672817867711
5620,709,lin,N0,0.09
5621,709,lin,Nmax,0.355
5622,709,lin,rmax,1.33339014721107
5623,709,lin,tlag,16.247899159663866
5624,710,log,N0,-1.05551732784983
5625,710,log,Nmax,-0.537602002101044
5626,710,log,rmax,0.21696875100101992
5627,710,log,tlag,13.166675634492854
5628,710,lin,N0,0.08800000000000001
5629,710,lin,Nmax,0.29
5630,710,lin,rmax,0.22533965320406688
5631,710,lin,tlag,0
5632,711,log,N0,-1.05060999335509
5633,711,log,Nmax,-0.542118103266008
5634,711,log,rmax,0.20415256367399714
5635,711,log,tlag,13.86994510818918
5636,711,lin,N0,0.08900000000000001
5637,711,lin,Nmax,0.287
5638,711,lin,rmax,0.8546073195156739
5639,711,lin,tlag,11.229299363057324
5640,712,log,N0,-1.0409586076789101
5641,712,log,Nmax,-0.698970004336019
5642,712,log,rmax,0.17268124857058634
5643,712,log,tlag,3.73491142132389
5644,712,lin,N0,0.091
5645,712,lin,Nmax,0.2
5646,712,lin,rmax,0.030213184227912342
5647,712,lin,tlag,0
5648,713,log,N0,-1.03151705144606
5649,713,log,Nmax,-0.705533773838407
5650,713,log,rmax,0.14841267325146285
5651,713,log,tlag,4.046176231315325
5652,713,lin,N0,0.09300000000000001
5653,713,lin,Nmax,0.19699999999999998
5654,713,lin,rmax,0.024430977321769468
5655,713,lin,tlag,0
5656,714,log,N0,-1.00877392430751
5657,714,log,Nmax,-0.718966632752272
5658,714,log,rmax,0.14134059895334256
5659,714,log,tlag,3.4932018261644204
5660,714,lin,N0,0.098
5661,714,lin,Nmax,0.191
5662,714,lin,rmax,0.05035459123144645
5663,714,lin,tlag,0
5664,715,log,N0,-1.0043648054024499
5665,715,log,Nmax,-0.686132779630847
5666,715,log,rmax,0.13001945112124438
5667,715,log,tlag,3.044948463362092
5668,715,lin,N0,0.099
5669,715,lin,Nmax,0.20600000000000002
5670,715,lin,rmax,0.05245566449500338
5671,715,lin,tlag,0
5672,716,log,N0,-1.06550154875643
5673,716,log,Nmax,-0.774690718274137
5674,716,log,rmax,0.1883149092183144
5675,716,log,tlag,4.979610475405246
5676,716,lin,N0,0.086
5677,716,lin,Nmax,0.168
5678,716,lin,rmax,0.05012531328320826
5679,716,lin,tlag,0
5680,717,log,N0,-1.05551732784983
5681,717,log,Nmax,-0.6946486305533759
5682,717,log,rmax,0.15681562786387873
5683,717,log,tlag,2.863181208596895
5684,717,lin,N0,0.08800000000000001
5685,717,lin,Nmax,0.20199999999999999
5686,717,lin,rmax,0.07202167781193555
5687,717,lin,tlag,0
5688,718,log,N0,-1.06048074738138
5689,718,log,Nmax,-0.777283528852417
5690,718,log,rmax,0.17260337993211033
5691,718,log,tlag,5.6424064007767365
5692,718,lin,N0,0.087
5693,718,lin,Nmax,0.16699999999999998
5694,718,lin,rmax,0.7577871891955194
5695,718,lin,tlag,0.9677419354838743
5696,719,log,N0,-1.03151705144606
5697,719,log,Nmax,-0.7520267336381931
5698,719,log,rmax,0.1890469208926064
5699,719,log,tlag,4.2355541965458245
5700,719,lin,N0,0.09300000000000001
5701,719,lin,Nmax,0.177
5702,719,lin,rmax,0.5893015685113939
5703,719,lin,tlag,0
5704,720,log,N0,-1.05060999335509
5705,720,log,Nmax,-0.9706162223147901
5706,720,log,rmax,0.032373373019637205
5707,720,log,tlag,7.55357500524721
5708,720,lin,N0,0.08900000000000001
5709,720,lin,Nmax,0.107
5710,720,lin,rmax,0.08473234082990194
5711,720,lin,tlag,0
5712,721,log,N0,-1.03151705144606
5713,721,log,Nmax,-0.9244530386074691
5714,721,log,rmax,0.03859283374817468
5715,721,log,tlag,7.154314214966376
5716,721,lin,N0,0.09300000000000001
5717,721,lin,Nmax,0.11900000000000001
5718,721,lin,rmax,0.029861482869378828
5719,721,lin,tlag,0
5720,722,log,N0,-1.0
5721,722,log,Nmax,-0.920818753952375
5722,722,log,rmax,0.05203971932272519
5723,722,log,tlag,4.253941301084989
5724,722,lin,N0,0.1
5725,722,lin,Nmax,0.12
5726,722,lin,rmax,0.019789353327909605
5727,722,lin,tlag,0
5728,723,log,N0,-1.00877392430751
5729,723,log,Nmax,-0.79317412396815
5730,723,log,rmax,0.052847578548936125
5731,723,log,tlag,5.542589521005228
5732,723,lin,N0,0.098
5733,723,lin,Nmax,0.161
5734,723,lin,rmax,0.9759726661523196
5735,723,lin,tlag,11.806818181818183
5736,724,log,N0,-1.09691001300806
5737,724,log,Nmax,-0.9788107009300621
5738,724,log,rmax,0.032897111209066715
5739,724,log,tlag,10.152450235501
5740,724,lin,N0,0.08
5741,724,lin,Nmax,0.105
5742,724,lin,rmax,0.15525739320920065
5743,724,lin,tlag,0
5744,725,log,N0,-1.08618614761628
5745,725,log,Nmax,-0.962573502059376
5746,725,log,rmax,0.03433721854073125
5747,725,log,tlag,11.420091358873966
5748,725,lin,N0,0.08199999999999999
5749,725,lin,Nmax,0.109
5750,725,lin,rmax,0.17957704289479995
5751,725,lin,tlag,0
5752,726,log,N0,-1.07058107428571
5753,726,log,Nmax,-0.9706162223147901
5754,726,log,rmax,0.025370142127794943
5755,726,log,tlag,10.165721159349037
5756,726,lin,N0,0.085
5757,726,lin,Nmax,0.107
5758,726,lin,rmax,0.07268034234478962
5759,726,lin,tlag,0
5760,727,log,N0,-1.06550154875643
5761,727,log,Nmax,-0.9706162223147901
5762,727,log,rmax,0.025370142127794943
5763,727,log,tlag,10.626737093130059
5764,727,lin,N0,0.086
5765,727,lin,Nmax,0.107
5766,727,lin,rmax,0.13551165146909902
5767,727,lin,tlag,0
5768,728,log,N0,-1.09691001300806
5769,728,log,Nmax,-0.7904849854573691
5770,728,log,rmax,0.18189792947380495
5771,728,log,tlag,2.8461372228036215
5772,728,lin,N0,0.08
5773,728,lin,Nmax,0.162
5774,728,lin,rmax,0.08896699434345662
5775,728,lin,tlag,0
5776,729,log,N0,-1.07572071393812
5777,729,log,Nmax,-0.749579997691106
5778,729,log,rmax,0.17508758460276866
5779,729,log,tlag,4.289906647677775
5780,729,lin,N0,0.084
5781,729,lin,Nmax,0.17800000000000002
5782,729,lin,rmax,0.047237765949380374
5783,729,lin,tlag,0
5784,730,log,N0,-1.01322826573376
5785,730,log,Nmax,-0.7281583934635011
5786,730,log,rmax,0.14991500260073506
5787,730,log,tlag,3.596369113508721
5788,730,lin,N0,0.09699999999999999
5789,730,lin,Nmax,0.187
5790,730,lin,rmax,0.03214737594894958
5791,730,lin,tlag,0
5792,731,log,N0,-1.0268721464003001
5793,731,log,Nmax,-0.72584215073632
5794,731,log,rmax,0.16443490585215675
5795,731,log,tlag,3.327616144719923
5796,731,lin,N0,0.094
5797,731,lin,Nmax,0.188
5798,731,lin,rmax,0.02553480475382006
5799,731,lin,tlag,0
5800,732,log,N0,-1.01322826573376
5801,732,log,Nmax,-0.995678626217357
5802,732,log,rmax,0.00615390010031331
5803,732,log,tlag,1.8333333333333333
5804,732,lin,N0,0.09699999999999999
5805,732,lin,Nmax,0.10099999999999999
5806,732,lin,rmax,0.16406757634828043
5807,732,lin,tlag,0
5808,733,log,N0,-0.9788107009300621
5809,733,log,Nmax,-0.96657624451305
5810,733,log,rmax,0.009354801274829449
5811,733,log,tlag,10.886377413750258
5812,733,lin,N0,0.105
5813,733,lin,Nmax,0.10800000000000001
5814,733,lin,rmax,0.21998913633894565
5815,733,lin,tlag,0
5816,734,log,N0,-1.01322826573376
5817,734,log,Nmax,-0.6757175447023069
5818,734,log,rmax,0.17945501843655456
5819,734,log,tlag,2.7622105591374
5820,734,lin,N0,0.09699999999999999
5821,734,lin,Nmax,0.21100000000000002
5822,734,lin,rmax,0.0571307888922585
5823,734,lin,tlag,0
5824,735,log,N0,-0.991399828238082
5825,735,log,Nmax,-0.9788107009300621
5826,735,log,rmax,0.005797146547041811
5827,735,log,tlag,1.6504062473617465
5828,735,lin,N0,0.102
5829,735,lin,Nmax,0.105
5830,735,lin,rmax,0.3391472868217061
5831,735,lin,tlag,0
5832,736,log,N0,-1.03621217265444
5833,736,log,Nmax,-0.995678626217357
5834,736,log,rmax,0.01417292442395616
5835,736,log,tlag,11.19133610689064
5836,736,lin,N0,0.092
5837,736,lin,Nmax,0.10099999999999999
5838,736,lin,rmax,0.25611405387129477
5839,736,lin,tlag,0
5840,737,log,N0,-1.0
5841,737,log,Nmax,-0.9829666607012201
5842,737,log,rmax,0.005911377865806991
5843,737,log,tlag,8.150082646429214
5844,737,lin,N0,0.1
5845,737,lin,Nmax,0.10400000000000001
5846,737,lin,rmax,0.16388276079419856
5847,737,lin,tlag,0
5848,738,log,N0,-1.0
5849,738,log,Nmax,-0.9829666607012201
5850,738,log,rmax,0.005970198511901394
5851,738,log,tlag,1.3333333333332817
5852,738,lin,N0,0.1
5853,738,lin,Nmax,0.10400000000000001
5854,738,lin,rmax,0.16388276079419856
5855,738,lin,tlag,0
5856,739,log,N0,-1.00877392430751
5857,739,log,Nmax,-0.9746941347352299
5858,739,log,rmax,0.0
5859,739,log,tlag,0
5860,739,lin,N0,0.098
5861,739,lin,Nmax,0.106
5862,739,lin,rmax,0
5863,739,lin,tlag,0
5864,740,log,N0,-1.0409586076789101
5865,740,log,Nmax,-1.00877392430751
5866,740,log,rmax,0.021508195077672754
5867,740,log,tlag,0.49459980147060256
5868,740,lin,N0,0.091
5869,740,lin,Nmax,0.098
5870,740,lin,rmax,0.34090909090909255
5871,740,lin,tlag,0
5872,741,log,N0,-0.987162775294828
5873,741,log,Nmax,-0.9507819773298181
5874,741,log,rmax,0.015330314738550127
5875,741,log,tlag,0.7485036386473722
5876,741,lin,N0,0.10300000000000001
5877,741,lin,Nmax,0.11199999999999999
5878,741,lin,rmax,0.3307249372508482
5879,741,lin,tlag,0
5880,742,log,N0,-1.01322826573376
5881,742,log,Nmax,-0.696803942579511
5882,742,log,rmax,0.12832657704099304
5883,742,log,tlag,2.8588151491056175
5884,742,lin,N0,0.09699999999999999
5885,742,lin,Nmax,0.201
5886,742,lin,rmax,0.4008403970735167
5887,742,lin,tlag,0
5888,743,log,N0,-1.0043648054024499
5889,743,log,Nmax,-0.991399828238082
5890,743,log,rmax,0.004020134341400387
5891,743,log,tlag,9.499999999999948
5892,743,lin,N0,0.099
5893,743,lin,Nmax,0.102
5894,743,lin,rmax,0.25297619047618813
5895,743,lin,tlag,0
5896,744,log,N0,-1.03621217265444
5897,744,log,Nmax,-0.6903698325741011
5898,744,log,rmax,0.15505015750023324
5899,744,log,tlag,8.439208906676619
5900,744,lin,N0,0.092
5901,744,lin,Nmax,0.204
5902,744,lin,rmax,0.029663695127011138
5903,744,lin,tlag,0
5904,745,log,N0,-1.03621217265444
5905,745,log,Nmax,-0.698970004336019
5906,745,log,rmax,0.15988850684378939
5907,745,log,tlag,9.123146230708482
5908,745,lin,N0,0.092
5909,745,lin,Nmax,0.2
5910,745,lin,rmax,0.64
5911,745,lin,tlag,4.75
5912,746,log,N0,-1.03151705144606
5913,746,log,Nmax,-0.7281583934635011
5914,746,log,rmax,0.15324055866282893
5915,746,log,tlag,10.9299032171039
5916,746,lin,N0,0.09300000000000001
5917,746,lin,Nmax,0.187
5918,746,lin,rmax,0.512916417314981
5919,746,lin,tlag,4.766233766233769
5920,747,log,N0,-1.01322826573376
5921,747,log,Nmax,-1.0043648054024499
5922,747,log,rmax,0.008163548652487413
5923,747,log,tlag,10.499999999999988
