,ID,loglin,param,value
1481,186,log,Nmax,4.23012525468585
1482,186,log,rmax,1.6869784348866586
1483,186,log,tlag,1.0663606646373118
1484,186,lin,N0,110.295736071707
1485,186,lin,Nmax,16987.3351282432
1486,186,lin,rmax,1.3941440383933046
1487,186,lin,tlag,2.10350021571635
1488,187,log,N0,1.51293354628111
1489,187,log,Nmax,2.73827937015737
1490,187,log,rmax,0.7572318820713423
1491,187,log,tlag,1.6375076856222404
1492,187,lin,N0,32.5786846801933
1493,187,lin,Nmax,547.367957001801
1494,187,lin,rmax,1.3410240220993952
1495,187,lin,tlag,2.0749932866225893
1496,188,log,N0,1.5567274654897498
1497,188,log,Nmax,2.0863928204691202
1498,188,log,rmax,0.0
1499,188,log,tlag,0
1500,188,lin,N0,36.0352438682172
1501,188,lin,Nmax,122.00926769265699
1502,188,lin,rmax,0.9279472660920124
1503,188,lin,tlag,0.8390271138999552
1504,189,log,N0,2.13320857851157
1505,189,log,Nmax,4.13536353583206
1506,189,log,rmax,1.4818043614432572
1507,189,log,tlag,0
1508,189,lin,N0,135.896596015444
1509,189,lin,Nmax,13657.2586938854
1510,189,lin,rmax,1.4778458011486426
1511,189,lin,tlag,1.0845647344123952
1512,190,log,N0,1.71134984168484
1513,190,log,Nmax,3.4456579819725
1514,190,log,rmax,1.4535191013036846
1515,190,log,tlag,0.5507815601306414
1516,190,lin,N0,51.4457901258215
1517,190,lin,Nmax,2790.3455071764697
1518,190,lin,rmax,1.4494487922802546
1519,190,lin,tlag,0.9535305217802346
1520,191,log,N0,1.6577804782782701
1521,191,log,Nmax,2.58185199704158
1522,191,log,rmax,0.3865648699621347
1523,191,log,tlag,0.7850420214556858
1524,191,lin,N0,45.4758136612543
1525,191,lin,Nmax,381.814130455437
1526,191,lin,rmax,1.3105461402222256
1527,191,lin,tlag,0.9623245225363242
1528,192,log,N0,2.3914894377932403
1529,192,log,Nmax,4.14205970625789
1530,192,log,rmax,1.1437471172069307
1531,192,log,tlag,3.0140887639962117
1532,192,lin,N0,246.314193295928
1533,192,lin,Nmax,13869.4649142078
1534,192,lin,rmax,0.8267621326381075
1535,192,lin,tlag,3.632521653604846
1536,193,log,N0,1.9552817643397502
1537,193,log,Nmax,3.3213005312072497
1538,193,log,rmax,0.35579591667353094
1539,193,log,tlag,2.841792500538065
1540,193,lin,N0,90.21562544576142
1541,193,lin,Nmax,2095.56208041277
1542,193,lin,rmax,0.7685484894294465
1543,193,lin,tlag,5.365654730020376
1544,194,log,N0,1.91777288937428
1545,194,log,Nmax,4.1840164892755
1546,194,log,rmax,1.3130450212014682
1547,194,log,tlag,0.6579930386072159
1548,194,lin,N0,82.7509311549241
1549,194,lin,Nmax,15276.2405790605
1550,194,lin,rmax,1.9807123094954444
1551,194,lin,tlag,2.2477167381562198
1552,195,log,N0,1.77958828149598
1553,195,log,Nmax,3.8799943212462504
1554,195,log,rmax,1.0089474616824965
1555,195,log,tlag,0.41927876769498645
1556,195,lin,N0,60.19886200950629
1557,195,lin,Nmax,7585.676560749591
1558,195,lin,rmax,1.9096263486411713
1559,195,lin,tlag,2.3202824181431785
1560,196,log,N0,1.64141970431464
1561,196,log,Nmax,3.13381346940036
1562,196,log,rmax,0.8180417547568776
1563,196,log,tlag,0.5089285337953261
1564,196,lin,N0,43.794513303900004
1565,196,lin,Nmax,1360.86006402141
1566,196,lin,rmax,1.6835798325299844
1567,196,lin,tlag,1.8937781918738008
1568,197,log,N0,1.9548267001179498
1569,197,log,Nmax,4.1096291561000005
1570,197,log,rmax,1.2310775341931983
1571,197,log,tlag,1.8059963116836015
1572,197,lin,N0,90.12114484798059
1573,197,lin,Nmax,12871.499853963602
1574,197,lin,rmax,1.0822225795080345
1575,197,lin,tlag,2.6186320137651844
1576,198,log,N0,1.56215137632209
1577,198,log,Nmax,2.62046256201366
1578,198,log,rmax,0.2632675076832963
1579,198,log,tlag,2.6274643373287163
1580,198,lin,N0,36.4881106576891
1581,198,lin,Nmax,417.31362274889295
1582,198,lin,rmax,0.8279513488588154
1583,198,lin,tlag,3.2853298008464917
1584,199,log,N0,1.69406213566397
1585,199,log,Nmax,2.4832180544063
1586,199,log,rmax,0.40339330867156525
1587,199,log,tlag,2.7256666602557895
1588,199,lin,N0,49.4381414387978
1589,199,lin,Nmax,304.24122034244
1590,199,lin,rmax,0.9948682682188591
1591,199,lin,tlag,1.7556952651517912
1592,200,log,N0,2.17346747655983
1593,200,log,Nmax,4.01671504462528
1594,200,log,rmax,0.9328245607686876
1595,200,log,tlag,0.07570700874187879
1596,200,lin,N0,149.096509589482
1597,200,lin,Nmax,10392.3806265307
1598,200,lin,rmax,1.857264859961445
1599,200,lin,tlag,0.7407860093064601
1600,201,log,N0,1.5601979652704001
1601,201,log,Nmax,3.96393334586016
1602,201,log,rmax,2.13890640655358
1603,201,log,tlag,0.054854228241590225
1604,201,lin,N0,36.324359504899604
1605,201,lin,Nmax,9203.083149119391
1606,201,lin,rmax,1.8214945087313823
1607,201,lin,tlag,0.5613476647900425
1608,202,log,N0,1.7843930902801202
1609,202,log,Nmax,3.73973822085043
1610,202,log,rmax,1.630944889725192
1611,202,log,tlag,0.13181878004789513
1612,202,lin,N0,60.868568793587706
1613,202,lin,Nmax,5492.09727594766
1614,202,lin,rmax,1.9027081667289103
1615,202,lin,tlag,0.45343021216814106
1616,203,log,N0,2.04643364260586
1617,203,log,Nmax,3.8366956542122597
1618,203,log,rmax,1.0905257361852239
1619,203,log,tlag,1.6432536765534076
1620,203,lin,N0,111.284234468239
1621,203,lin,Nmax,6865.871234365971
1622,203,lin,rmax,1.5125914159762044
1623,203,lin,tlag,2.466899980009633
1624,204,log,N0,1.55950696499248
1625,204,log,Nmax,3.63271285683369
1626,204,log,rmax,1.05108248449136
1627,204,log,tlag,0.6769905713924323
1628,204,lin,N0,36.266610245146396
1629,204,lin,Nmax,4292.52523354154
1630,204,lin,rmax,1.528642169227298
1631,204,lin,tlag,2.4169231135201197
1632,205,log,N0,1.70206066597668
1633,205,log,Nmax,3.3694794056338595
1634,205,log,rmax,1.057000423308962
1635,205,log,tlag,1.0613729240988814
1636,205,lin,N0,50.357094698233205
1637,205,lin,Nmax,2341.42044172263
1638,205,lin,rmax,1.4399976812252948
1639,205,lin,tlag,2.159781184818013
1640,206,log,N0,2.21024831506326
1641,206,log,Nmax,4.11480709338052
1642,206,log,rmax,3.3429719843475496
1643,206,log,tlag,0.2637112450772809
1644,206,lin,N0,162.273765929338
1645,206,lin,Nmax,13025.8806127997
1646,206,lin,rmax,4.011595675813594
1647,206,lin,tlag,0.5106990472262929
1648,207,log,N0,2.00456893425803
1649,207,log,Nmax,4.1717015669923
1650,207,log,rmax,4.284728917370859
1651,207,log,tlag,0.07556322497067856
1652,207,lin,N0,101.057589347325
1653,207,lin,Nmax,14849.1490651122
1654,207,lin,rmax,4.449218322805355
1655,207,lin,tlag,0.29824236495959794
1656,208,log,N0,1.86802219758975
1657,208,log,Nmax,4.04084427768521
1658,208,log,rmax,4.1205410310213955
1659,208,log,tlag,0.21392148092075514
1660,208,lin,N0,73.79419467353809
1661,208,lin,Nmax,10986.118462739201
1662,208,lin,rmax,4.2032779103337266
1663,208,lin,tlag,0.4725718705946071
1664,209,log,N0,2.28741098017752
1665,209,log,Nmax,3.7109845773133396
1666,209,log,rmax,1.4595712227332127
1667,209,log,tlag,0.14500662620484167
1668,209,lin,N0,193.825529996315
1669,209,lin,Nmax,5140.25397163524
1670,209,lin,rmax,3.8762850584718076
1671,209,lin,tlag,0.511956509901869
1672,210,log,N0,2.0013658181362097
1673,210,log,Nmax,3.97707310014247
1674,210,log,rmax,3.920902549127289
1675,210,log,tlag,6.742035055175863e-05
1676,210,lin,N0,100.314986290562
1677,210,lin,Nmax,9485.78113866936
1678,210,lin,rmax,4.367704814962943
1679,210,lin,tlag,0.3206221365783222
1680,211,log,N0,1.8683215567216498
1681,211,log,Nmax,3.75089785573771
1682,211,log,rmax,2.603701399265155
1683,211,log,tlag,0
1684,211,lin,N0,73.8450785377748
1685,211,lin,Nmax,5635.0510617337595
1686,211,lin,rmax,4.18526913568689
1687,211,lin,tlag,0.41269861685012565
1688,212,log,N0,2.09682804543914
1689,212,log,Nmax,3.9968664037658597
1690,212,log,rmax,5.208866525307534
1691,212,log,tlag,0.07888698605357389
1692,212,lin,N0,124.976410063433
1693,212,lin,Nmax,9928.10596325673
1694,212,lin,rmax,5.706877067904557
1695,212,lin,tlag,0.2558767749268463
1696,213,log,N0,1.9136100608862001
1697,213,log,Nmax,4.0375815114443
1698,213,log,rmax,7.271887512997581
1699,213,log,tlag,0.09277676322303553
1700,213,lin,N0,81.96153075083201
1701,213,lin,Nmax,10903.8912508464
1702,213,lin,rmax,6.278952186573537
1703,213,lin,tlag,0.06305396223773356
1704,214,log,N0,1.61503260457772
1705,214,log,Nmax,3.7797191628142404
1706,214,log,rmax,6.325741766333678
1707,214,log,tlag,0.053578869095625876
1708,214,lin,N0,41.2128458403547
1709,214,lin,Nmax,6021.700659591031
1710,214,lin,rmax,6.519986831291992
1711,214,lin,tlag,0.21307285990545502
1712,215,log,N0,1.95434091299916
1713,215,log,Nmax,3.74580565085007
1714,215,log,rmax,3.1459326343779934
1715,215,log,tlag,0.13357135266263018
1716,215,lin,N0,90.0203947417563
1717,215,lin,Nmax,5569.36461052581
1718,215,lin,rmax,7.471112251101431
1719,215,lin,tlag,0.6770463837939308
1720,216,log,N0,1.56076153877433
1721,216,log,Nmax,3.9144915223375802
1722,216,log,rmax,7.01497160375228
1723,216,log,tlag,0.011833536906148091
1724,216,lin,N0,36.371527350261005
1725,216,lin,Nmax,8212.8052083955
1726,216,lin,rmax,6.0522988474499275
1727,216,lin,tlag,0
1728,217,log,N0,1.73040782076779
1729,217,log,Nmax,3.81851344948077
1730,217,log,rmax,5.337157774918754
1731,217,log,tlag,0
1732,217,lin,N0,53.753632864483606
1733,217,lin,Nmax,6584.35820446032
1734,217,lin,rmax,3.818636773393748
1735,217,lin,tlag,0
1736,218,log,N0,0.43421470017054
1737,218,log,Nmax,2.6586623777383904
1738,218,log,rmax,0.016473403036808505
1739,218,log,tlag,36.196271283577964
1740,218,lin,N0,2.7177825144575296
1741,218,lin,Nmax,455.682528803618
1742,218,lin,rmax,0.05529287186340161
1743,218,lin,tlag,78.8872214586994
1744,219,log,N0,0.43426788799234795
1745,219,log,Nmax,2.77304278853664
1746,219,log,rmax,0.034166698064833856
1747,219,log,tlag,20.248023430017078
1748,219,lin,N0,2.71811538026665
1749,219,lin,Nmax,592.983744978767
1750,219,lin,rmax,0.001925114391483925
1751,219,lin,tlag,0
1752,220,log,N0,0.438855337623294
1753,220,log,Nmax,2.44916884459187
1754,220,log,rmax,0.10414860065707762
1755,220,log,tlag,9.070346009698525
1756,220,lin,N0,2.7469789890441203
1757,220,lin,Nmax,281.299425104086
1758,220,lin,rmax,0.06992201453909677
1759,220,lin,tlag,0
1760,221,log,N0,0.438642586336062
1761,221,log,Nmax,2.41972938522111
1762,221,log,rmax,0.10110521100202419
1763,221,log,tlag,17.390651342337808
1764,221,lin,N0,2.74563363418563
1765,221,lin,Nmax,262.862954677587
1766,221,lin,rmax,0.028263856300650463
1767,221,lin,tlag,0
1768,222,log,N0,0.429055481455158
1769,222,log,Nmax,0.437538939033544
1770,222,log,rmax,7.587473793348543e-05
1771,222,log,tlag,272.634568528852
1772,222,lin,N0,2.6856875223971004
1773,222,lin,Nmax,2.73866517317607
1774,222,lin,rmax,0.006307630812542312
1775,222,lin,tlag,0
1776,223,log,N0,0.439060866830404
1777,223,log,Nmax,2.1285245965409
1778,223,log,rmax,0.018558459672851062
1779,223,log,tlag,120.94568160792824
1780,223,lin,N0,2.74827930035945
1781,223,lin,Nmax,134.438790476904
1782,223,lin,rmax,0.025070336500964647
1783,223,lin,tlag,0
1784,224,log,N0,0.43854253655463704
1785,224,log,Nmax,2.28392226682541
1786,224,log,rmax,0.029420216901347815
1787,224,log,tlag,0
1788,224,lin,N0,2.7450011868092696
1789,224,lin,Nmax,192.27475508146
1790,224,lin,rmax,0.030240570201461314
1791,224,lin,tlag,0
1792,225,log,N0,0.43855380460411103
1793,225,log,Nmax,3.11669873118962
1794,225,log,rmax,0.11174141863682086
1795,225,log,tlag,4.560343051428803
1796,225,lin,N0,2.74507240855334
1797,225,lin,Nmax,1308.27406225959
1798,225,lin,rmax,0.007672332943103596
1799,225,lin,tlag,0
1800,226,log,N0,0.43874536144515497
1801,226,log,Nmax,2.98213568438101
1802,226,log,rmax,0.13933888688713666
1803,226,log,tlag,42.90470983142574
1804,226,lin,N0,2.74628346097306
1805,226,lin,Nmax,959.700418926148
1806,226,lin,rmax,0.04323172590820948
1807,226,lin,tlag,0
1808,227,log,N0,0.43528607025689103
1809,227,log,Nmax,0.44484137621013997
1810,227,log,rmax,0.00011903235016470716
1811,227,log,tlag,131.14246066898042
1812,227,lin,N0,2.72449534525147
1813,227,lin,Nmax,2.78510373825028
1814,227,lin,rmax,0.0018245208623693344
1815,227,lin,tlag,0
1816,228,log,N0,0.43631163040944004
1817,228,log,Nmax,2.7189028068835097
1818,228,log,rmax,0.019979299319498826
1819,228,log,tlag,192.1084476482402
1820,228,lin,N0,2.73093667864603
1821,228,lin,Nmax,523.483270316647
1822,228,lin,rmax,0.0477274144208715
1823,228,lin,tlag,422.5157539291643
1824,229,log,N0,0.43864542432067
1825,229,log,Nmax,2.87157280254377
1826,229,log,rmax,0.06412362801718274
1827,229,log,tlag,59.54121065929038
1828,229,lin,N0,2.7456515761392497
1829,229,lin,Nmax,743.999772151028
1830,229,lin,rmax,0.010599643085370597
1831,229,lin,tlag,0
1832,230,log,N0,0.43864542432067
1833,230,log,Nmax,2.8543684022032005
1834,230,log,rmax,0.12452281684445114
1835,230,log,tlag,10.615442552352231
1836,230,lin,N0,2.7456515761392497
1837,230,lin,Nmax,715.102674315934
1838,230,lin,rmax,0.05684428410288042
1839,230,lin,tlag,0
1840,231,log,N0,0.44142486732047603
1841,231,log,Nmax,0.447910234320025
1842,231,log,rmax,0.0004502163023860219
1843,231,log,tlag,0
1844,231,lin,N0,2.7632798320977097
1845,231,lin,Nmax,2.8048538340525497
1846,231,lin,rmax,0.000895441114462134
1847,231,lin,tlag,0
1848,232,log,N0,0.437836219396675
1849,232,log,Nmax,0.44727694350994296
1850,232,log,rmax,0.0001890488678197712
1851,232,log,tlag,444.0156789873195
1852,232,lin,N0,2.74054046775945
1853,232,lin,Nmax,2.8007667600441004
1854,232,lin,rmax,0.0019324645780375597
1855,232,lin,tlag,0
1856,233,log,N0,0.438441356117075
1857,233,log,Nmax,2.38747223661415
1858,233,log,rmax,0.01497423262173453
1859,233,log,tlag,266.7655289924712
1860,233,lin,N0,2.74436174034663
1861,233,lin,Nmax,244.046305021096
1862,233,lin,rmax,0.03482377019978321
1863,233,lin,tlag,424.0726962335583
1864,234,log,N0,0.434294481903253
1865,234,log,Nmax,2.8104534064241498
1866,234,log,rmax,0.04287913628625468
1867,234,log,tlag,10.418894498658815
1868,234,lin,N0,2.71828182845905
1869,234,lin,Nmax,646.328648475562
1870,234,lin,rmax,0.025851108812799922
1871,234,lin,tlag,0
1872,235,log,N0,0.434294481903253
1873,235,log,Nmax,2.47040972089062
1874,235,log,rmax,0.07922956849153731
1875,235,log,tlag,8.930723522554498
1876,235,lin,N0,2.71828182845905
1877,235,lin,Nmax,295.399476201036
1878,235,lin,rmax,0.010950129157082931
1879,235,lin,tlag,0
1880,236,log,N0,0.438441356117075
1881,236,log,Nmax,2.8104534064241498
1882,236,log,rmax,0.11036912705835483
1883,236,log,tlag,0.8102105724939845
1884,236,lin,N0,2.74436174034663
1885,236,lin,Nmax,646.328648475562
1886,236,lin,rmax,0.07407153161780428
1887,236,lin,tlag,7.253543192483812
1888,237,log,N0,0.438441356117075
1889,237,log,Nmax,1.6659161234088502
1890,237,log,rmax,0.02422658761971234
1891,237,log,tlag,47.287227392530376
1892,237,lin,N0,2.74436174034663
1893,237,lin,Nmax,46.3357421490507
1894,237,lin,rmax,0.052955633219934434
1895,237,lin,tlag,59.04487648599034
1896,238,log,N0,0.43496830051715096
1897,238,log,Nmax,1.8781487295537902
1898,238,log,rmax,0.029008410604252747
1899,238,log,tlag,295.01496039847666
1900,238,lin,N0,2.72250258330189
1901,238,lin,Nmax,75.5350862686161
1902,238,lin,rmax,0.05704545858703871
1903,238,lin,tlag,329.31922302280884
1904,239,log,N0,0.43842295785508095
1905,239,log,Nmax,2.3233610092709704
1906,239,log,rmax,0.053451169445445534
1907,239,log,tlag,88.35452877715312
1908,239,lin,N0,2.7442454818655198
1909,239,lin,Nmax,210.552794224014
1910,239,lin,rmax,0.02725394444190254
1911,239,lin,tlag,0
1912,240,log,N0,0.43842295785508095
1913,240,log,Nmax,2.75190964771109
1914,240,log,rmax,0.06863865806179799
1915,240,log,tlag,3.2555424804042317
1916,240,lin,N0,2.7442454818655198
1917,240,lin,Nmax,564.819455383363
1918,240,lin,rmax,0.037541783620227934
1919,240,lin,tlag,0
1920,241,log,N0,0.442562129340464
1921,241,log,Nmax,2.31790628715846
1922,241,log,rmax,0.10028092043092506
1923,241,log,tlag,16.475415453315556
1924,241,lin,N0,2.7705253568895203
1925,241,lin,Nmax,207.92479748395198
1926,241,lin,rmax,0.03481573816516193
1927,241,lin,tlag,0
1928,242,log,N0,0.434305177436806
1929,242,log,Nmax,2.70648571670742
1930,242,log,rmax,0.12630456373140453
1931,242,log,tlag,36.57270556121864
1932,242,lin,N0,2.71834877343238
1933,242,lin,Nmax,508.72808806757
1934,242,lin,rmax,0.031322287822657544
1935,242,lin,tlag,0
1936,243,log,N0,0.43513113801049297
1937,243,log,Nmax,0.44048791022958206
1938,243,log,rmax,5.920889922537319e-05
1939,243,log,tlag,146.32610175396263
1940,243,lin,N0,2.72352356937694
1941,243,lin,Nmax,2.7573246936310203
1942,243,lin,rmax,0.013469809949876158
1943,243,lin,tlag,0
1944,244,log,N0,0.43843429978453596
1945,244,log,Nmax,2.06220995331991
1946,244,log,rmax,0.017747175891490264
1947,244,log,tlag,15.37262867349572
1948,244,lin,N0,2.7443171508514
1949,244,lin,Nmax,115.401101274884
1950,244,lin,rmax,0.036958056720444055
1951,244,lin,tlag,0
1952,245,log,N0,0.44260671465701
1953,245,log,Nmax,2.16834575663851
1954,245,log,rmax,0.06514149792782654
1955,245,log,tlag,3.4433395828537945
1956,245,lin,N0,2.7708097977378796
1957,245,lin,Nmax,147.348512731609
1958,245,lin,rmax,0.027375370162695187
1959,245,lin,tlag,0
1960,246,log,N0,0.44260671465701
1961,246,log,Nmax,2.30187389822145
1962,246,log,rmax,0.059906823185258064
1963,246,log,tlag,0
1964,246,lin,N0,2.7708097977378796
1965,246,lin,Nmax,200.389009320527
1966,246,lin,rmax,0.02789219889008204
1967,246,lin,tlag,0
1968,247,log,N0,0.442617580320741
1969,247,log,Nmax,2.35259481651497
1970,247,log,rmax,0.08870091293208375
1971,247,log,tlag,0
1972,247,lin,N0,2.7708791218149798
1973,247,lin,Nmax,225.213705660469
1974,247,lin,rmax,0.05269957597742228
1975,247,lin,tlag,0
1976,248,log,N0,0.435040899247562
1977,248,log,Nmax,0.442634884402705
1978,248,log,rmax,0.0001069478837022579
1979,248,log,tlag,145.6404635217437
1980,248,lin,N0,2.72295772781862
1981,248,lin,Nmax,2.77098952725797
1982,248,lin,rmax,0.0010197648930340426
1983,248,lin,tlag,0
1984,249,log,N0,0.438351097904931
1985,249,log,Nmax,2.5004425968064
1986,249,log,rmax,0.027430734320877836
1987,249,log,tlag,186.57053760384218
1988,249,lin,N0,2.7437914465557998
1989,249,lin,Nmax,316.550203321267
1990,249,lin,rmax,0.03364259033287941
1991,249,lin,tlag,165.82894660183584
1992,250,log,N0,0.44253752561866405
1993,250,log,Nmax,2.59004513105148
1994,250,log,rmax,0.055259780400649966
1995,250,log,tlag,18.183951754396258
1996,250,lin,N0,2.7703684050811406
1997,250,lin,Nmax,389.085575921975
1998,250,lin,rmax,0.030939705506521104
1999,250,lin,tlag,11.863992378323006
2000,251,log,N0,0.44253752561866405
2001,251,log,Nmax,2.57232583235615
2002,251,log,rmax,0.06230323592508543
2003,251,log,tlag,0.8616889737912221
2004,251,lin,N0,2.7703684050811406
2005,251,lin,Nmax,373.53029631187894
2006,251,lin,rmax,0.02651872501522159
2007,251,lin,tlag,0
2008,252,log,N0,0.44669150040438305
2009,252,log,Nmax,2.63622564761459
2010,252,log,rmax,0.08935700124223293
2011,252,log,tlag,1.3461144363788278
2012,252,lin,N0,2.79699377885925
2013,252,lin,Nmax,432.73861186173303
2014,252,lin,rmax,0.03238363968018055
2015,252,lin,tlag,0
2016,253,log,N0,1.6751109847318602
2017,253,log,Nmax,2.8835746556969704
2018,253,log,rmax,0.017663907393426312
2019,253,log,tlag,30.70252335074166
2020,253,lin,N0,47.3272189063536
2021,253,lin,Nmax,764.8471552023129
2022,253,lin,rmax,0.013772998303503516
2023,253,lin,tlag,0
2024,254,log,N0,1.9452015787743202
2025,254,log,Nmax,9.2947283526363
2026,254,log,rmax,0.08631639667860445
2027,254,log,tlag,15.99231450432714
2028,254,lin,N0,88.14579087720291
2029,254,lin,Nmax,1971189388.87363
2030,254,lin,rmax,0.04921421735144189
2031,254,lin,tlag,193.82274911624611
2032,255,log,N0,1.92258175062783
2033,255,log,Nmax,9.32615773584558
2034,255,log,rmax,0.22624895820495686
2035,255,log,tlag,10.314992722603254
2036,255,lin,N0,83.6723083825988
2037,255,lin,Nmax,2119130664.18869
2038,255,lin,rmax,0.07657259713887395
2039,255,lin,tlag,24.7921632758147
2040,256,log,N0,2.01311288412594
2041,256,log,Nmax,9.549842703072029
2042,256,log,rmax,0.3632285939727117
2043,256,log,tlag,3.573925881273689
2044,256,lin,N0,103.06539786789499
2045,256,lin,Nmax,3546849027.9733796
2046,256,lin,rmax,0.17890471880205588
2047,256,lin,tlag,47.111191744763815
2048,257,log,N0,1.9678473173768798
2049,257,log,Nmax,9.886549079662759
2050,257,log,rmax,0.7927338775618237
2051,257,log,tlag,2.567489462676683
2052,257,lin,N0,92.8639852363534
2053,257,lin,Nmax,7701034689.0936
2054,257,lin,rmax,0.456075728609781
2055,257,lin,tlag,22.523224699417884
2056,258,log,N0,1.54769744745014
2057,258,log,Nmax,5.03694287303797
2058,258,log,rmax,0.028145036088490557
2059,258,log,tlag,21.99438060063938
2060,258,lin,N0,35.2937209364775
2061,258,lin,Nmax,108878.686522555
2062,258,lin,rmax,0.024071688536472326
2063,258,lin,tlag,154.5531653823456
2064,259,log,N0,1.5938989880781498
2065,259,log,Nmax,8.62021628752406
2066,259,log,rmax,0.0900991382451233
2067,259,log,tlag,6.0595039647465265
2068,259,lin,N0,39.2553621304904
2069,259,lin,Nmax,417077044.64486897
2070,259,lin,rmax,0.04987904552215707
2071,259,lin,tlag,187.86603232079975
2072,260,log,N0,1.6862749875401202
2073,260,log,Nmax,8.97910422210925
2074,260,log,rmax,0.21855040699359368
2075,260,log,tlag,0.515861681369614
2076,260,lin,N0,48.5595873508849
2077,260,lin,Nmax,953024843.747442
2078,260,lin,rmax,0.1487151824952616
2079,260,lin,tlag,80.19056807850497
2080,261,log,N0,1.8247983640420202
2081,261,log,Nmax,9.23554172985051
2082,261,log,rmax,0.3432791107962149
2083,261,log,tlag,2.2260374850359543
2084,261,lin,N0,66.8033688236728
2085,261,lin,Nmax,1720052607.18758
2086,261,lin,rmax,0.0856041711709573
2087,261,lin,tlag,40.23132440683547
2088,262,log,N0,1.9172556088861101
2089,262,log,Nmax,9.237491619021212
2090,262,log,rmax,0.5931317743877893
2091,262,log,tlag,2.0097436540083415
2092,262,lin,N0,82.6524266572566
2093,262,lin,Nmax,1727792637.38751
2094,262,lin,rmax,0.17008074139717938
2095,262,lin,tlag,0
2096,263,log,N0,1.61708100377426
2097,263,log,Nmax,9.169814215721448
2098,263,log,rmax,1.0712503882590438
2099,263,log,tlag,0.3896762490159349
2100,263,lin,N0,41.4076900447241
2101,263,lin,Nmax,1478475784.4209
2102,263,lin,rmax,0.38721207004469443
2103,263,lin,tlag,0
2104,264,log,N0,1.64650105776508
2105,264,log,Nmax,4.700879831590151
2106,264,log,rmax,0.03788315523059614
2107,264,log,tlag,56.83042947587819
2108,264,lin,N0,44.309929369801
2109,264,lin,Nmax,50220.361156634295
2110,264,lin,rmax,0.02609223751237394
2111,264,lin,tlag,128.52788557402855
2112,265,log,N0,1.7658127286176202
2113,265,log,Nmax,8.30409229133691
2114,265,log,rmax,0.0858796333227436
2115,265,log,tlag,7.472741494945102
2116,265,lin,N0,58.31935721413
2117,265,lin,Nmax,201415222.917051
2118,265,lin,rmax,0.03642536739326543
2119,265,lin,tlag,0
2120,266,log,N0,1.6703633919355902
2121,266,log,Nmax,8.972237648111141
2122,266,log,rmax,0.20003987390112776
2123,266,log,tlag,0.7007999753519678
2124,266,lin,N0,46.81266781732779
2125,266,lin,Nmax,938075185.9363439
2126,266,lin,rmax,0.062333301521270354
2127,266,lin,tlag,75.59542995296297
2128,267,log,N0,1.95671140198169
2129,267,log,Nmax,9.234723323986731
2130,267,log,rmax,0.3728431162047442
2131,267,log,tlag,0.9298990634689533
2132,267,lin,N0,90.51309220527331
2133,267,lin,Nmax,1716814307.69152
2134,267,lin,rmax,0.052046621291106376
2135,267,lin,tlag,0
2136,268,log,N0,2.12374774117524
2137,268,log,Nmax,9.25858565815724
2138,268,log,rmax,0.5601023691137748
2139,268,log,tlag,0.9870249229201288
2140,268,lin,N0,132.968185136938
2141,268,lin,Nmax,1813784382.7115898
2142,268,lin,rmax,0.3616102052114095
2143,268,lin,tlag,32.4051168078747
2144,269,log,N0,1.69422572610609
2145,269,log,Nmax,9.33017266066876
2146,269,log,rmax,1.213407494145202
2147,269,log,tlag,0.18038415143362824
2148,269,lin,N0,49.4567673508644
2149,269,lin,Nmax,2138812239.2701898
2150,269,lin,rmax,0.08580324231691502
2151,269,lin,tlag,0
2152,270,log,N0,0.0491062896895452
2153,270,log,Nmax,0.63090470510625
2154,270,log,rmax,0.004269651339053906
2155,270,log,tlag,41.460389011712806
2156,270,lin,N0,1.1197118894042901
2157,270,lin,Nmax,4.27469078627769
2158,270,lin,rmax,0.012012284694101474
2159,270,lin,tlag,0
2160,271,log,N0,0.0491062896895452
2161,271,log,Nmax,0.6418819092296321
2162,271,log,rmax,0.004254563845022989
2163,271,log,tlag,24.71649300445554
2164,271,lin,N0,1.1197118894042901
2165,271,lin,Nmax,4.38411471328421
2166,271,lin,rmax,0.013044560048779564
2167,271,lin,tlag,0
2168,272,log,N0,0.0491062896895452
2169,272,log,Nmax,0.7441071226286221
2170,272,log,rmax,0.0049572423693363295
2171,272,log,tlag,8.993861467467129
2172,272,lin,N0,1.1197118894042901
2173,272,lin,Nmax,5.547625332370581
2174,272,lin,rmax,0.014251672748924594
2175,272,lin,tlag,0
2176,273,log,N0,0.0511645154626817
2177,273,log,Nmax,0.48477067521373207
2178,273,log,rmax,0.004845484157484347
2179,273,log,tlag,0
2180,273,lin,N0,1.1250310672344899
2181,273,lin,Nmax,3.05330841899791
2182,273,lin,rmax,0.015415721633778613
2183,273,lin,tlag,0
2184,274,log,N0,0.237951172809957
2185,274,log,Nmax,0.572176878889421
2186,274,log,rmax,0.003385375683862798
2187,274,log,tlag,54.56844448882755
2188,274,lin,N0,1.72962188903916
2189,274,lin,Nmax,3.7340220559335298
2190,274,lin,rmax,0.008028937351441957
2191,274,lin,tlag,0
2192,275,log,N0,0.233817616084251
2193,275,log,Nmax,0.655519387266635
2194,275,log,rmax,0.0031999741078700926
2195,275,log,tlag,13.346988336244221
2196,275,lin,N0,1.7132376745661202
2197,275,lin,Nmax,4.52396657244525
2198,275,lin,rmax,0.010753476894486295
